date,pump_index,std_rush_order,avg_rush_order,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,symbol,gt
2019-04-08 13:28:20,1,0.003,0.007,0.0,0.0,0.004,0.002,-0.0,0.0,-0.398,-0.917,0.159,-0.987,NEBL,0
2019-04-08 13:29:10,1,0.0,0.0,0.0,-0.0,0.0,0.002,0.0,0.0,-0.398,-0.917,0.053,-0.999,NEBL,0
2019-04-08 13:29:35,1,0.0,0.003,-0.0,-0.0,0.001,0.002,0.0,0.0,-0.398,-0.917,0.053,-0.999,NEBL,0
2019-04-08 13:31:15,1,0.0,0.0,-0.0,0.004,0.01,0.001,0.0,0.0,-0.398,-0.917,-0.159,-0.987,NEBL,0
2019-04-08 13:32:05,1,0.0,0.0,-0.0,0.0,0.003,0.002,0.0,0.0,-0.398,-0.917,-0.263,-0.965,NEBL,0
2019-04-08 13:33:20,1,-0.0,-0.003,0.0,-0.0,0.0,0.001,0.0,0.0,-0.398,-0.917,-0.364,-0.931,NEBL,0
2019-04-08 13:35:00,1,0.0,0.003,-0.0,0.0,0.002,0.001,0.0,0.0,-0.398,-0.917,-0.553,-0.833,NEBL,0
2019-04-08 13:37:55,1,0.0,0.0,0.0,-0.0,0.0,0.001,0.001,0.001,-0.398,-0.917,-0.716,-0.698,NEBL,0
2019-04-08 13:39:10,1,0.0,0.0,0.0,-0.0,0.0,0.002,0.0,0.0,-0.398,-0.917,-0.848,-0.53,NEBL,0
2019-04-08 13:45:50,1,0.0,0.0,-0.0,-0.0,0.002,0.002,0.0,0.0,-0.398,-0.917,-0.997,0.08,NEBL,0
2019-04-08 13:46:15,1,0.0,0.0,0.0,0.0,-0.0,0.002,0.0,-0.0,-0.398,-0.917,-0.983,0.185,NEBL,0
2019-04-08 13:46:40,1,-0.0,-0.003,0.0,0.0,-0.001,0.002,-0.0,-0.0,-0.398,-0.917,-0.983,0.185,NEBL,0
2019-04-08 13:47:30,1,0.0,0.0,0.0,0.002,0.007,0.002,-0.0,-0.0,-0.398,-0.917,-0.957,0.289,NEBL,0
2019-04-08 13:49:35,1,-0.0,-0.003,0.0,0.0,-0.0,0.002,-0.0,-0.0,-0.398,-0.917,-0.875,0.485,NEBL,0
2019-04-08 14:02:05,1,0.0,0.0,0.0,0.0,-0.001,0.001,0.0,0.0,-0.631,-0.776,0.211,0.977,NEBL,0
2019-04-08 14:07:30,1,0.0,0.0,0.0,-0.0,0.0,0.002,-0.001,-0.001,-0.631,-0.776,0.678,0.735,NEBL,0
2019-04-08 14:21:15,1,0.0,0.0,-0.0,0.0,-0.0,0.002,-0.001,-0.001,-0.631,-0.776,0.787,-0.618,NEBL,0
2019-04-08 14:21:40,1,0.0,0.0,-0.0,0.001,0.003,0.003,-0.001,-0.001,-0.631,-0.776,0.787,-0.618,NEBL,0
2019-04-08 14:22:05,1,0.0,0.0,0.0,0.0,-0.0,0.002,-0.0,-0.0,-0.631,-0.776,0.716,-0.698,NEBL,0
2019-04-08 14:22:30,1,0.0,0.0,-0.0,-0.0,0.0,0.002,-0.0,-0.0,-0.631,-0.776,0.716,-0.698,NEBL,0
2019-04-08 14:22:55,1,0.0,0.0,0.0,-0.0,0.0,0.002,-0.0,-0.0,-0.631,-0.776,0.716,-0.698,NEBL,0
2019-04-08 14:27:05,1,0.0,0.0,0.0,0.0,-0.0,0.002,-0.0,-0.0,-0.631,-0.776,0.263,-0.965,NEBL,0
2019-04-08 14:29:10,1,0.0,0.0,0.0,-0.0,0.001,0.002,-0.0,-0.0,-0.631,-0.776,0.053,-0.999,NEBL,0
2019-04-08 14:30:00,1,0.0,0.003,-0.0,-0.0,0.0,0.002,-0.0,0.0,-0.631,-0.776,-0.053,-0.999,NEBL,0
2019-04-08 14:30:25,1,0.0,0.0,-0.0,0.0,-0.0,0.002,-0.0,-0.0,-0.631,-0.776,-0.053,-0.999,NEBL,0
2019-04-08 14:31:40,1,0.0,0.0,0.0,0.0,-0.0,0.002,0.0,0.0,-0.631,-0.776,-0.159,-0.987,NEBL,0
2019-04-08 14:35:00,1,0.0,0.0,0.0,0.0,-0.0,0.002,0.0,0.0,-0.631,-0.776,-0.553,-0.833,NEBL,0
2019-04-08 14:39:35,1,0.0,0.0,0.0,0.0,-0.0,0.002,0.0,0.0,-0.631,-0.776,-0.848,-0.53,NEBL,0
2019-04-08 14:42:55,1,0.0,0.003,-0.0,0.0,-0.001,0.002,0.0,0.0,-0.631,-0.776,-0.971,-0.237,NEBL,0
2019-04-08 14:45:25,1,-0.0,-0.003,0.0,-0.001,-0.006,0.002,-0.0,-0.0,-0.631,-0.776,-0.997,0.08,NEBL,0
2019-04-08 14:52:05,1,0.0,0.0,0.0,0.0,-0.0,0.003,-0.0,-0.0,-0.631,-0.776,-0.678,0.735,NEBL,0
2019-04-08 14:52:55,1,0.0,0.0,0.0,-0.0,-0.003,0.002,-0.0,-0.0,-0.631,-0.776,-0.678,0.735,NEBL,0
2019-04-08 15:00:00,1,0.0,0.0,0.0,-0.0,0.0,0.002,-0.0,-0.0,-0.817,-0.577,0.0,1.0,NEBL,0
2019-04-08 15:05:25,1,0.0,0.0,0.0,0.0,-0.0,0.002,-0.0,-0.001,-0.817,-0.577,0.508,0.862,NEBL,0
2019-04-08 15:06:40,1,0.0,0.0,0.0,0.0,-0.0,0.002,-0.001,-0.001,-0.817,-0.577,0.596,0.803,NEBL,0
2019-04-08 15:07:05,1,0.0,0.0,0.0,0.0,-0.0,0.003,-0.001,-0.001,-0.817,-0.577,0.678,0.735,NEBL,0
2019-04-08 15:09:10,1,0.0,0.0,0.0,-0.0,-0.002,0.003,-0.001,-0.001,-0.817,-0.577,0.818,0.575,NEBL,0
2019-04-08 15:10:00,1,-0.0,-0.003,-0.0,0.0,-0.0,0.003,-0.0,-0.0,-0.817,-0.577,0.875,0.485,NEBL,0
2019-04-08 15:17:05,1,0.0,0.0,0.0,0.0,-0.0,0.002,-0.0,-0.001,-0.817,-0.577,0.971,-0.237,NEBL,0
2019-04-08 15:18:20,1,0.0,0.003,-0.002,0.0,-0.0,0.002,-0.0,-0.0,-0.817,-0.577,0.941,-0.339,NEBL,0
2019-04-08 15:18:45,1,-0.003,-0.006,-0.014,0.0,-0.002,0.002,0.0,0.0,-0.817,-0.577,0.941,-0.339,NEBL,0
2019-04-08 15:19:10,1,0.0,0.0,0.0,0.0,-0.001,0.002,-0.0,-0.0,-0.817,-0.577,0.899,-0.437,NEBL,0
2019-04-08 15:20:25,1,0.0,0.003,-0.0,0.0,0.0,0.002,0.0,0.0,-0.817,-0.577,0.848,-0.53,NEBL,0
2019-04-08 15:21:40,1,-0.0,-0.003,-0.0,0.0,-0.001,0.002,0.0,0.0,-0.817,-0.577,0.787,-0.618,NEBL,0
2019-04-08 15:26:40,1,-0.0,-0.003,0.0,-0.0,0.0,0.002,0.0,0.0,-0.817,-0.577,0.364,-0.931,NEBL,0
2019-04-08 15:29:10,1,-0.003,-0.007,-0.0,0.002,0.006,0.002,0.0,0.0,-0.817,-0.577,0.053,-0.999,NEBL,0
2019-04-08 15:29:35,1,0.0,0.0,-0.0,0.001,0.005,0.002,0.001,0.001,-0.817,-0.577,0.053,-0.999,NEBL,0
2019-04-08 15:33:20,1,0.0,0.0,0.0,0.0,-0.0,0.002,0.001,0.001,-0.817,-0.577,-0.364,-0.931,NEBL,0
2019-04-08 15:34:35,1,0.0,0.0,0.0,0.0,-0.0,0.002,0.0,0.0,-0.817,-0.577,-0.461,-0.887,NEBL,0
2019-04-08 15:35:25,1,0.0,0.0,0.0,-0.0,0.001,0.001,0.001,0.0,-0.817,-0.577,-0.553,-0.833,NEBL,0
2019-04-08 15:35:50,1,0.0,0.0,0.0,0.001,0.003,0.001,0.001,0.001,-0.817,-0.577,-0.553,-0.833,NEBL,0
2019-04-08 15:38:20,1,0.0,0.003,-0.0,0.004,0.009,0.001,0.001,0.001,-0.817,-0.577,-0.787,-0.618,NEBL,0
2019-04-08 15:38:45,1,-0.0,-0.003,0.0,0.0,0.002,0.001,0.0,0.0,-0.817,-0.577,-0.787,-0.618,NEBL,0
2019-04-08 15:42:30,1,0.0,0.003,-0.0,0.001,0.005,0.001,0.0,0.001,-0.817,-0.577,-0.971,-0.237,NEBL,0
2019-04-08 15:42:55,1,-0.0,-0.003,0.0,0.001,0.004,0.001,0.001,0.001,-0.817,-0.577,-0.971,-0.237,NEBL,0
2019-04-08 15:43:20,1,0.0,0.0,0.0,0.031,0.024,0.001,0.0,0.001,-0.817,-0.577,-0.991,-0.133,NEBL,0
2019-04-08 15:45:50,1,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.001,-0.817,-0.577,-0.997,0.08,NEBL,0
2019-04-08 15:46:15,1,0.0,0.0,-0.0,-0.0,0.0,0.001,0.001,0.001,-0.817,-0.577,-0.983,0.185,NEBL,0
2019-04-08 15:51:15,1,-0.0,-0.003,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.817,-0.577,-0.753,0.659,NEBL,0
2019-04-08 15:57:05,1,-0.003,-0.007,0.0,0.0,-0.0,0.001,0.0,0.0,-0.817,-0.577,-0.211,0.977,NEBL,0
2019-04-08 15:57:55,1,0.0,0.0,-0.0,-0.004,-0.009,0.001,0.001,0.001,-0.817,-0.577,-0.211,0.977,NEBL,0
2019-04-08 15:59:35,1,-0.008,-0.01,-0.008,-0.002,-0.007,0.001,0.001,0.001,-0.817,-0.577,-0.0,1.0,NEBL,0
2019-04-08 16:01:15,1,-0.008,-0.01,-0.004,-0.001,-0.005,0.001,0.001,0.001,-0.942,-0.335,0.106,0.994,NEBL,0
2019-04-08 16:04:35,1,0.0,0.0,0.0,-0.0,0.001,0.001,-0.0,-0.0,-0.942,-0.335,0.413,0.911,NEBL,0
2019-04-08 16:05:25,1,0.0,0.0,0.0,-0.0,0.0,0.001,0.0,0.0,-0.942,-0.335,0.508,0.862,NEBL,0
2019-04-08 16:05:50,1,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.942,-0.335,0.508,0.862,NEBL,0
2019-04-08 16:07:05,1,-0.0,-0.003,0.0,-0.0,0.0,0.001,0.0,0.0,-0.942,-0.335,0.678,0.735,NEBL,0
2019-04-08 16:09:35,1,0.0,0.003,0.0,-0.0,0.002,0.001,0.0,0.0,-0.942,-0.335,0.818,0.575,NEBL,0
2019-04-08 16:17:05,1,0.0,0.0,-0.0,-0.0,0.001,0.001,-0.0,-0.001,-0.942,-0.335,0.971,-0.237,NEBL,0
2019-04-08 16:17:55,1,0.0,0.0,0.0,-0.0,0.0,0.001,-0.0,-0.0,-0.942,-0.335,0.971,-0.237,NEBL,0
2019-04-08 16:19:10,1,0.0,0.0,0.0,-0.0,0.0,0.001,-0.0,-0.0,-0.942,-0.335,0.899,-0.437,NEBL,0
2019-04-08 16:20:00,1,0.0,0.0,-0.006,-0.001,-0.005,0.001,-0.0,-0.0,-0.942,-0.335,0.848,-0.53,NEBL,0
2019-04-08 16:20:25,1,0.0,0.0,0.0,0.0,0.002,0.001,-0.0,-0.0,-0.942,-0.335,0.848,-0.53,NEBL,0
2019-04-08 16:21:15,1,0.0,0.0,0.0,-0.0,0.0,0.001,0.0,0.0,-0.942,-0.335,0.787,-0.618,NEBL,0
2019-04-08 16:21:40,1,0.0,0.0,0.0,-0.0,0.0,0.001,-0.0,-0.0,-0.942,-0.335,0.787,-0.618,NEBL,0
2019-04-08 16:22:05,1,0.0,0.003,0.0,0.0,0.002,0.001,-0.0,-0.0,-0.942,-0.335,0.716,-0.698,NEBL,0
2019-04-08 16:23:20,1,-0.0,-0.003,0.0,0.0,-0.0,0.001,-0.0,-0.0,-0.942,-0.335,0.638,-0.77,NEBL,0
2019-04-08 16:30:00,1,2.302,0.224,5.399,13.891,1.434,0.047,0.015,0.025,-0.942,-0.335,-0.053,-0.999,NEBL,1
2019-04-08 17:00:25,1,0.0,0.0,-0.0,-0.0,0.0,0.002,-0.001,-0.001,-0.998,-0.068,0.0,1.0,NEBL,0
2019-04-08 17:00:50,1,0.0,-0.002,0.0,-0.0,0.0,0.002,-0.001,-0.001,-0.998,-0.068,0.0,1.0,NEBL,0
2019-04-08 17:01:15,1,-0.0,0.002,-0.0,-0.0,0.0,0.002,-0.001,-0.001,-0.998,-0.068,0.106,0.994,NEBL,0
2019-04-08 17:01:40,1,0.0,0.001,0.0,0.0,-0.0,0.002,-0.001,-0.001,-0.998,-0.068,0.106,0.994,NEBL,0
2019-04-08 17:02:05,1,-0.0,-0.001,0.0,0.0,-0.0,0.002,-0.001,-0.001,-0.998,-0.068,0.211,0.977,NEBL,0
2019-04-08 17:02:30,1,0.0,0.0,-0.0,-0.0,0.001,0.002,0.0,-0.0,-0.998,-0.068,0.211,0.977,NEBL,0
2019-04-08 17:02:55,1,0.0,0.0,0.0,-0.0,0.0,0.002,-0.0,-0.0,-0.998,-0.068,0.211,0.977,NEBL,0
2019-04-08 17:03:20,1,-0.0,-0.003,-0.0,-0.0,-0.002,0.002,0.0,0.0,-0.998,-0.068,0.314,0.949,NEBL,0
2019-04-08 17:03:45,1,0.0,0.0,0.0,-0.0,0.001,0.002,0.0,0.0,-0.998,-0.068,0.314,0.949,NEBL,0
2019-04-08 17:04:10,1,-0.0,0.001,-0.0,-0.0,0.0,0.001,-0.001,-0.001,-0.998,-0.068,0.413,0.911,NEBL,0
2019-04-08 17:04:35,1,-0.0,0.002,0.0,0.001,0.01,0.002,0.001,0.001,-0.998,-0.068,0.413,0.911,NEBL,0
2019-04-08 17:05:00,1,0.0,0.003,-0.0,0.0,0.004,0.002,0.001,0.002,-0.998,-0.068,0.508,0.862,NEBL,0
2019-04-08 17:05:25,1,0.0,0.0,0.0,-0.0,0.0,0.003,0.002,0.002,-0.998,-0.068,0.508,0.862,NEBL,0
2019-04-08 17:05:50,1,-0.0,0.001,-0.0,-0.0,0.0,0.002,0.001,0.001,-0.998,-0.068,0.508,0.862,NEBL,0
2019-04-08 17:06:15,1,0.0,0.001,0.0,-0.0,0.001,0.002,0.001,0.001,-0.998,-0.068,0.596,0.803,NEBL,0
2019-04-08 17:06:40,1,-0.0,0.001,-0.0,-0.0,0.001,0.002,0.001,0.001,-0.998,-0.068,0.596,0.803,NEBL,0
2019-04-08 17:07:05,1,-0.0,0.001,0.0,0.0,0.002,0.002,0.001,0.001,-0.998,-0.068,0.678,0.735,NEBL,0
2019-04-08 17:07:30,1,0.0,0.0,0.0,-0.0,0.001,0.002,0.001,0.002,-0.998,-0.068,0.678,0.735,NEBL,0
2019-04-08 17:07:55,1,-0.0,0.001,-0.0,-0.0,0.0,0.002,0.002,0.001,-0.998,-0.068,0.678,0.735,NEBL,0
2019-04-08 17:08:20,1,0.0,-0.001,0.0,0.0,-0.0,0.002,0.002,0.002,-0.998,-0.068,0.753,0.659,NEBL,0
2019-04-08 17:08:45,1,-0.0,-0.004,-0.0,0.0,-0.001,0.002,0.001,-0.0,-0.998,-0.068,0.753,0.659,NEBL,0
2019-04-08 17:09:10,1,0.0,0.002,0.0,0.0,0.005,0.002,0.0,-0.0,-0.998,-0.068,0.818,0.575,NEBL,0
2019-04-08 17:09:35,1,-0.0,0.001,0.0,-0.0,0.0,0.002,-0.0,-0.0,-0.998,-0.068,0.818,0.575,NEBL,0
2019-04-08 17:10:00,1,0.0,-0.001,-0.0,-0.0,0.0,0.003,0.001,0.001,-0.998,-0.068,0.875,0.485,NEBL,0
2019-04-08 17:10:25,1,0.0,0.0,-0.0,-0.0,0.0,0.002,0.001,0.001,-0.998,-0.068,0.875,0.485,NEBL,0
2019-04-08 17:10:50,1,0.0,-0.001,0.0,-0.0,0.0,0.002,0.0,0.0,-0.998,-0.068,0.875,0.485,NEBL,0
2019-04-08 17:11:15,1,-0.0,0.001,-0.0,-0.0,0.0,0.002,0.0,0.0,-0.998,-0.068,0.921,0.389,NEBL,0
2019-04-08 17:12:30,1,-0.0,-0.002,-0.0,-0.0,-0.0,0.002,0.0,0.0,-0.998,-0.068,0.957,0.289,NEBL,0
2019-04-08 17:12:55,1,0.0,-0.001,0.0,0.0,-0.0,0.002,0.0,0.0,-0.998,-0.068,0.957,0.289,NEBL,0
2019-04-08 17:13:20,1,0.0,0.0,0.0,-0.0,0.0,0.002,0.0,0.0,-0.998,-0.068,0.983,0.185,NEBL,0
2019-04-08 17:13:45,1,0.0,-0.001,0.0,-0.0,0.0,0.002,-0.0,-0.0,-0.998,-0.068,0.983,0.185,NEBL,0
2019-04-08 17:14:10,1,0.0,-0.001,-0.0,-0.0,0.001,0.002,0.0,-0.0,-0.998,-0.068,0.997,0.08,NEBL,0
2019-04-08 17:14:35,1,-0.0,0.001,-0.0,-0.0,0.0,0.002,-0.0,0.0,-0.998,-0.068,0.997,0.08,NEBL,0
2019-04-08 17:15:00,1,-0.0,-0.001,0.0,0.0,-0.0,0.002,-0.001,-0.001,-0.998,-0.068,1.0,-0.027,NEBL,0
2019-04-08 17:15:25,1,-0.0,0.002,0.0,-0.0,0.001,0.002,-0.001,-0.001,-0.998,-0.068,1.0,-0.027,NEBL,0
2019-04-08 17:16:15,1,-0.0,-0.001,-0.0,-0.0,0.002,0.001,-0.002,-0.002,-0.998,-0.068,0.991,-0.133,NEBL,0
2019-04-08 17:16:40,1,-0.0,-0.001,-0.0,-0.0,0.0,0.001,-0.001,-0.001,-0.998,-0.068,0.991,-0.133,NEBL,0
2019-04-08 17:17:05,1,0.0,0.003,0.0,-0.0,0.001,0.001,-0.003,-0.001,-0.998,-0.068,0.971,-0.237,NEBL,0
2019-04-08 17:17:30,1,0.0,0.0,0.0,-0.0,0.001,0.001,-0.003,-0.003,-0.998,-0.068,0.971,-0.237,NEBL,0
2019-04-08 17:17:55,1,0.0,-0.001,-0.0,-0.0,0.0,0.001,-0.003,-0.003,-0.998,-0.068,0.971,-0.237,NEBL,0
2019-04-08 17:18:20,1,0.002,0.012,0.002,0.0,0.003,0.001,-0.004,-0.003,-0.998,-0.068,0.941,-0.339,NEBL,0
2019-04-08 17:18:45,1,-0.0,0.001,-0.0,-0.0,0.001,0.001,-0.004,-0.003,-0.998,-0.068,0.941,-0.339,NEBL,0
2019-04-08 17:19:10,1,0.001,0.006,0.0,-0.0,0.001,0.001,-0.004,-0.003,-0.998,-0.068,0.899,-0.437,NEBL,0
2019-04-08 17:19:35,1,0.0,0.001,-0.0,-0.0,0.0,0.001,-0.003,-0.003,-0.998,-0.068,0.899,-0.437,NEBL,0
2019-04-08 17:20:00,1,-0.0,0.001,-0.0,-0.0,0.0,0.001,-0.002,-0.003,-0.998,-0.068,0.848,-0.53,NEBL,0
2019-04-08 17:20:25,1,0.0,0.0,0.0,0.0,-0.0,0.001,-0.002,-0.002,-0.998,-0.068,0.848,-0.53,NEBL,0
2019-04-08 17:20:50,1,0.0,-0.002,0.0,0.0,-0.0,0.001,-0.002,-0.002,-0.998,-0.068,0.848,-0.53,NEBL,0
2019-04-08 17:21:15,1,0.0,-0.002,-0.0,0.0,-0.0,0.0,-0.001,-0.003,-0.998,-0.068,0.787,-0.618,NEBL,0
2019-04-08 17:21:40,1,0.0,0.003,-0.0,-0.0,0.001,0.0,-0.001,-0.001,-0.998,-0.068,0.787,-0.618,NEBL,0
2019-04-08 17:22:05,1,-0.0,0.001,-0.0,-0.0,0.0,0.0,-0.002,-0.002,-0.998,-0.068,0.716,-0.698,NEBL,0
2019-04-08 17:22:30,1,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.001,-0.998,-0.068,0.716,-0.698,NEBL,0
2019-04-08 17:22:55,1,-0.0,0.001,-0.0,-0.0,0.001,0.0,-0.0,-0.001,-0.998,-0.068,0.716,-0.698,NEBL,0
2019-04-08 17:23:20,1,0.0,-0.001,0.0,0.0,-0.001,0.0,-0.0,-0.001,-0.998,-0.068,0.638,-0.77,NEBL,0
2019-04-08 17:23:45,1,-0.0,-0.001,-0.0,0.0,-0.0,0.0,-0.001,-0.001,-0.998,-0.068,0.638,-0.77,NEBL,0
2019-04-08 17:24:10,1,-0.0,0.002,0.0,-0.0,0.001,0.0,-0.001,-0.001,-0.998,-0.068,0.553,-0.833,NEBL,0
2019-04-08 17:24:35,1,0.0,0.0,0.0,-0.0,0.001,0.0,-0.001,-0.001,-0.998,-0.068,0.553,-0.833,NEBL,0
2019-04-08 17:25:00,1,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.001,-0.001,-0.998,-0.068,0.461,-0.887,NEBL,0
2019-04-08 17:25:25,1,-0.0,0.002,-0.0,-0.0,0.001,0.0,-0.001,-0.001,-0.998,-0.068,0.461,-0.887,NEBL,0
2019-04-08 17:25:50,1,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.001,-0.998,-0.068,0.461,-0.887,NEBL,0
2019-04-08 17:26:15,1,0.0,0.0,-0.0,0.0,0.004,0.0,-0.0,-0.0,-0.998,-0.068,0.364,-0.931,NEBL,0
2019-04-08 17:26:40,1,0.0,0.0,0.0,-0.0,0.002,0.0,-0.0,-0.0,-0.998,-0.068,0.364,-0.931,NEBL,0
2019-04-08 17:27:05,1,-0.0,-0.003,-0.0,0.0,-0.001,0.0,-0.001,-0.001,-0.998,-0.068,0.263,-0.965,NEBL,0
2019-04-08 17:27:30,1,0.0,0.0,0.0,0.0,-0.0,0.0,-0.001,-0.001,-0.998,-0.068,0.263,-0.965,NEBL,0
2019-04-08 17:27:55,1,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.001,-0.001,-0.998,-0.068,0.263,-0.965,NEBL,0
2019-04-08 17:28:20,1,0.0,0.0,-0.0,-0.0,0.001,0.0,-0.001,-0.001,-0.998,-0.068,0.159,-0.987,NEBL,0
2019-04-08 17:28:45,1,-0.0,0.002,-0.0,0.0,0.003,0.0,-0.0,0.001,-0.998,-0.068,0.159,-0.987,NEBL,0
2019-04-08 17:29:10,1,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.998,-0.068,0.053,-0.999,NEBL,0
2019-04-08 17:29:35,1,0.0,0.0,0.0,0.0,-0.001,0.0,-0.0,-0.001,-0.998,-0.068,0.053,-0.999,NEBL,0
2019-04-08 17:30:00,1,-0.0,-0.001,-0.0,-0.0,0.0,0.0,-0.001,-0.0,-0.998,-0.068,-0.053,-0.999,NEBL,0
2018-10-13 16:10:25,2,0.0,0.0,0.0,-0.0,0.0,0.003,0.001,0.001,-0.942,-0.335,0.875,0.485,EDO,0
2018-10-13 16:11:15,2,0.001,0.005,0.0,0.0,0.002,0.003,0.001,0.001,-0.942,-0.335,0.921,0.389,EDO,0
2018-10-13 16:12:05,2,0.0,0.0,-0.0,-0.0,0.0,0.003,0.001,0.001,-0.942,-0.335,0.957,0.289,EDO,0
2018-10-13 16:13:45,2,0.001,0.005,0.0,0.0,0.002,0.003,0.001,0.001,-0.942,-0.335,0.983,0.185,EDO,0
2018-10-13 16:14:35,2,0.0,0.0,-0.0,-0.0,0.0,0.003,0.001,0.001,-0.942,-0.335,0.997,0.08,EDO,0
2018-10-13 16:15:00,2,0.0,0.0,0.0,0.0,-0.0,0.003,0.001,0.001,-0.942,-0.335,1.0,-0.027,EDO,0
2018-10-13 16:15:50,2,0.0,0.0,-0.0,0.0,-0.0,0.003,0.001,0.001,-0.942,-0.335,1.0,-0.027,EDO,0
2018-10-13 16:16:15,2,0.001,0.005,0.0,0.0,0.002,0.003,0.0,0.0,-0.942,-0.335,0.991,-0.133,EDO,0
2018-10-13 16:16:40,2,0.0,0.0,0.0,0.0,-0.0,0.003,-0.0,-0.0,-0.942,-0.335,0.991,-0.133,EDO,0
2018-10-13 16:17:05,2,0.0,0.0,0.0,0.0,-0.001,0.003,-0.0,-0.0,-0.942,-0.335,0.971,-0.237,EDO,0
2018-10-13 16:17:55,2,0.0,0.0,-0.0,-0.0,0.002,0.002,-0.001,-0.001,-0.942,-0.335,0.971,-0.237,EDO,0
2018-10-13 16:18:20,2,0.0,0.0,0.0,0.0,-0.0,0.002,-0.001,-0.001,-0.942,-0.335,0.941,-0.339,EDO,0
2018-10-13 16:20:00,2,0.001,0.005,-0.0,0.0,-0.0,0.003,-0.001,-0.001,-0.942,-0.335,0.848,-0.53,EDO,0
2018-10-13 16:20:25,2,0.0,0.0,0.0,0.0,-0.0,0.002,-0.001,-0.001,-0.942,-0.335,0.848,-0.53,EDO,0
2018-10-13 16:22:30,2,0.0,0.0,0.0,-0.0,0.0,0.002,-0.001,-0.001,-0.942,-0.335,0.716,-0.698,EDO,0
2018-10-13 16:22:55,2,0.0,0.0,0.0,-0.0,0.0,0.002,-0.001,-0.0,-0.942,-0.335,0.716,-0.698,EDO,0
2018-10-13 16:23:20,2,0.0,0.0,0.0,0.0,-0.0,0.002,-0.001,-0.001,-0.942,-0.335,0.638,-0.77,EDO,0
2018-10-13 16:24:35,2,0.0,0.0,-0.0,-0.0,0.001,0.002,-0.0,-0.0,-0.942,-0.335,0.553,-0.833,EDO,0
2018-10-13 16:25:50,2,0.0,0.0,-0.0,0.0,-0.0,0.002,-0.0,-0.0,-0.942,-0.335,0.461,-0.887,EDO,0
2018-10-13 16:26:40,2,0.001,0.005,-0.0,-0.0,0.0,0.002,-0.0,-0.0,-0.942,-0.335,0.364,-0.931,EDO,0
2018-10-13 16:27:55,2,0.0,0.0,-0.0,-0.0,0.0,0.002,0.0,0.0,-0.942,-0.335,0.263,-0.965,EDO,0
2018-10-13 16:29:35,2,0.0,0.0,0.0,0.0,-0.001,0.002,-0.0,-0.0,-0.942,-0.335,0.053,-0.999,EDO,0
2018-10-13 16:30:25,2,0.0,0.0,0.0,0.0,-0.0,0.002,-0.0,-0.0,-0.942,-0.335,-0.053,-0.999,EDO,0
2018-10-13 16:31:40,2,0.0,0.0,0.0,-0.0,0.0,0.002,-0.0,-0.0,-0.942,-0.335,-0.159,-0.987,EDO,0
2018-10-13 16:32:30,2,0.0,0.0,-0.0,0.0,-0.001,0.002,-0.0,0.0,-0.942,-0.335,-0.263,-0.965,EDO,0
2018-10-13 16:32:55,2,0.0,0.0,0.0,-0.0,0.0,0.002,-0.0,-0.0,-0.942,-0.335,-0.263,-0.965,EDO,0
2018-10-13 16:35:00,2,0.0,0.0,-0.0,-0.0,0.001,0.002,-0.0,-0.0,-0.942,-0.335,-0.553,-0.833,EDO,0
2018-10-13 16:35:50,2,0.0,0.0,0.0,0.0,-0.0,0.002,0.0,-0.0,-0.942,-0.335,-0.553,-0.833,EDO,0
2018-10-13 16:37:30,2,0.0,0.0,0.0,0.0,-0.0,0.002,-0.0,-0.0,-0.942,-0.335,-0.716,-0.698,EDO,0
2018-10-13 16:39:35,2,0.0,0.0,0.0,-0.0,0.0,0.002,-0.0,-0.0,-0.942,-0.335,-0.848,-0.53,EDO,0
2018-10-13 16:41:15,2,0.0,0.0,0.0,-0.0,0.0,0.002,-0.0,-0.0,-0.942,-0.335,-0.941,-0.339,EDO,0
2018-10-13 16:42:30,2,0.0,0.0,-0.0,-0.0,0.001,0.002,0.0,0.0,-0.942,-0.335,-0.971,-0.237,EDO,0
2018-10-13 16:43:20,2,0.001,0.005,0.0,0.0,0.003,0.002,0.0,0.0,-0.942,-0.335,-0.991,-0.133,EDO,0
2018-10-13 16:46:15,2,0.0,0.0,0.0,0.0,-0.001,0.002,0.0,0.0,-0.942,-0.335,-0.983,0.185,EDO,0
2018-10-13 16:47:30,2,0.0,0.0,-0.0,-0.0,0.0,0.002,0.0,0.0,-0.942,-0.335,-0.957,0.289,EDO,0
2018-10-13 16:47:55,2,0.0,0.0,-0.0,-0.0,0.001,0.002,0.0,0.0,-0.942,-0.335,-0.957,0.289,EDO,0
2018-10-13 16:48:20,2,0.0,0.0,0.0,0.0,-0.0,0.002,0.0,0.0,-0.942,-0.335,-0.921,0.389,EDO,0
